	an	luna	S_DEN	url	tip	header	header_has_achiz	skip	printabila
130	2019	7	HOTĂRÂRE nr. 495 din 9 iulie 2019	http://legislatie.just.ro/Public/DetaliiDocument/216555	secundar	pentru modificarea și completarea Normelor metodologice de aplicare a prevederilor Ordonanței de urgență a Guvernului nr. 98/2017 privind funcția de control ex ante al procesului de atribuire  a contractelor/acordurilor-cadru de achiziție publică, a contractelor/acordurilor-cadru sectoriale  și a contractelor de concesiune de lucrări și concesiune de servicii, prevăzute în anexa nr. 1 la Hotărârea Guvernului nr. 419/2018	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1RFK3GA3LK3963VAGR4AQ1H4MM
131	2019	4	INSTRUCȚIUNE nr. 1 din 11 aprilie 2019	http://legislatie.just.ro/Public/DetaliiDocument/212911	tertiar	pentru modificarea Instrucțiunii președintelui Agenției Naționale pentru Achiziții Publice nr. 2/2018 privind ajustarea prețului contractului de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3OLDD6VM1W2U62GHWFWK0GZHSO
132	2019	6	ORDIN nr. 1.760 din 21 iunie 2019	http://legislatie.just.ro/Public/DetaliiDocument/215638	tertiar	pentru aprobarea Metodologiei de supervizare a modului  de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1NOKKUFGK2OWR3CAXDGOZ7ORDL
133	2019	5	ORDIN nr. 131/1.401/2019	http://legislatie.just.ro/Public/DetaliiDocument/213578	tertiar	privind documentele standard și contractul-cadru care vor fi utilizate în cadrul procedurilor  de delegare a gestiunii serviciului public de transport de persoane în unitățile  administrativ-teritoriale, realizat cu autobuze, troleibuze și/sau tramvaie	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2SAPMP8CKAECF12C6OH1J0S26J
134	2019	2	ORDIN nr. 1.017 din 20 februarie 2019	http://legislatie.just.ro/Public/DetaliiDocument/211897	tertiar	privind aprobarea structurii, conținutului și modului de utilizare a Documentației standard de atribuire a contractului de achiziție publică/sectorială de produse, precum și a modalității  de completare a anunțului de participare/de participare simplificat	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2NPJU7ANX87G303D2Z7PSYPH1H
135	2019	4	HOTĂRÂRE nr. 257 din 24 aprilie 2019	http://legislatie.just.ro/Public/DetaliiDocument/213395	necateg	privind furnizarea activităților centralizate de achiziții publice  pentru unitățile sistemului administrației penitenciare	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3DNHIZ1SZ5AKL2IS0K18LPZ5D2
136	2019	9	DECIZIA nr. 501 din 17 septembrie 2019	http://legislatie.just.ro/Public/DetaliiDocument/224995	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 61^1 din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G38515CUF43HI80Z89KZLHGCHCZ
137	2019	7	DECIZIA nr. 440 din 11 iulie 2019	http://legislatie.just.ro/Public/DetaliiDocument/219166	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 29 alin. (2) din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică,  a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor,  în redactarea anterioară modificărilor aduse prin Ordonanța de urgență a Guvernului nr. 107/2017	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2RI7BAK86B8W5249OFYDLYT2QO
138	2019	6	ORDIN nr. 1.760 din 21 iunie 2019	http://legislatie.just.ro/Public/DetaliiDocument/215638	necateg	pentru aprobarea Metodologiei de supervizare a modului  de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G37D20ONRYLZAH3BDF5TM0G3MU5
139	2019	6	METODOLOGIE din 21 iunie 2019	http://legislatie.just.ro/Public/DetaliiDocument/215639	necateg	de supervizare a modului de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2M4QZMTCWI1S01224KBSW5I7OP
140	2019	2	ORDIN nr. 1.017 din 20 februarie 2019	http://legislatie.just.ro/Public/DetaliiDocument/211897	necateg	privind aprobarea structurii, conținutului și modului de utilizare a Documentației standard de atribuire a contractului de achiziție publică/sectorială de produse, precum și a modalității  de completare a anunțului de participare/de participare simplificat	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0IXTM6DB0L3NZ2448BS83SALS8
141	2020	2	ORDONANȚĂ DE URGENȚĂ nr. 23 din 4 februarie 2020	http://legislatie.just.ro/Public/DetaliiDocument/223009	primar	pentru modificarea și completarea unor acte normative  cu impact asupra sistemului achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0FLEK2USTG9PY0J1LJIUCXNASS
142	2020	5	COMUNICAT din 7 mai 2020	http://legislatie.just.ro/Public/DetaliiDocument/207605	necateg	privind aplicarea căii de atac a recursului în termen de 10 zile de la comunicare, la secția contencios administrativ și fiscal a curții de apel, care judecă în complet specializat în achiziții publice, sau aplicarea procedurii specifice litigiilor civile de drept comun, inclusiv în privința căii de atac, a termenului de exercitare și a instanței competente din punct de vedere funcțional, în cazul proceselor și cererilor care decurg din executarea contractelor administrative	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G21DCOSGXRUMN70K89VGD2XECN3
143	2020	12	ORDIN nr. 2.389/300/2020	http://legislatie.just.ro/Public/DetaliiDocument/235817	necateg	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2021	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G13GCAAXLF8OXT3QJ4JQJMFOHG3
144	2020	11	ORDIN nr. 1.935/2.104/2020	http://legislatie.just.ro/Public/DetaliiDocument/232797	necateg	privind abrogarea Ordinului ministrului transporturilor și al președintelui Agenției Naționale pentru Achiziții Publice nr. 1.218/836/2018 pentru aprobarea Normelor privind eficientizarea procedurilor de atribuire a contractelor de achiziție publică implementate de către Compania Națională de Administrare a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0H2H1LP0P6C3P09GPGDS9RK7LM
145	2020	12	ORDIN nr. 2.376 din 4 decembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/235136	necateg	"privind conținutul, modalitatea de completare și modul de utilizare a documentelor standard ""Instrucțiuni pentru ofertanți/candidați"" și ""Caiet de sarcini"" la atribuirea acordului-cadru/contractului de achiziție publică/sectorial având ca obiect măști de protecție de uz sanitar de tip II, II R, FFP2, FFP3"	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1UCCA5396PQ890IOHK66E0IMA7
146	2020	9	DECIZIE nr. 501 din 16 septembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/230316	necateg	pentru aprobarea Normelor privind asigurarea accesului în Sistemul electronic de achiziții publice (SEAP) pentru efectuarea controlului procedurilor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0RNHLYYIQXRIC2T10HSCQUM2JG
147	2020	9	NORME din 16 septembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/230317	necateg	privind asigurarea accesului în Sistemul electronic de achiziții publice (SEAP) pentru efectuarea controlului procedurilor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G17SL6SME06GYO3231O70I2LLNT
148	2020	7	NORME METODOLOGICE din 9 iulie 2020	http://legislatie.just.ro/Public/DetaliiDocument/227854	necateg	privind achizițiile publice centralizate pentru Administrația Națională a Penitenciarelor și unitățile din subordinea sa	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G16DN7CGZ32RJQ0UM0GUWHKI4R2
149	2020	11	DECIZIA nr. 858 din 26 noiembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/244133	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 288^1 din Ordonanța de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică,  a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii,  precum și ale articolului unic pct. 8 din Legea nr. 193/2013 privind aprobarea Ordonanței de urgență a Guvernului nr. 77/2012 pentru modificarea și completarea Ordonanței de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică,  a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0P2HUW8ZGJB3Q3VQMBMPSF2QJD
150	2020	9	DECIZIE nr. 330 din 7 septembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/229824	necateg	privind exercitarea, cu caracter temporar, de către doamna Ionela-Daniela Balaș a funcției publice vacante din categoria înalților funcționari publici de secretar general adjunct  al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0AZMNN303DC5F1EVVWRVDIQTG7
151	2020	2	ORDONANȚĂ DE URGENȚĂ nr. 23 din 4 februarie 2020	http://legislatie.just.ro/Public/DetaliiDocument/227262	necateg	pentru modificarea și completarea unor acte normative  cu impact asupra sistemului achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3MIVWRZC1Y5D11U8UCQCSYWDL7
152	2020	11	DECIZIA nr. 827 din 17 noiembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/243178	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 56 alin. (1) lit. a) din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor  de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii, precum și pentru organizarea și funcționarea  Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3NR54NXQVR2F03R652PRVKIP5M
153	2020	10	ORDIN  nr. 2.104 din 12 octombrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/232798	necateg	privind abrogarea Ordinului ministrului transporturilor și al președintelui Agenției Naționale pentru Achiziții Publice nr. 1.218/836/2018 pentru aprobarea Normelor  privind eficientizarea procedurilor de atribuire a contractelor de achiziție publică implementate de către Compania Națională de Administrare a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0RXYDI455UN7F1VMCOGIMT91OY
154	2020	4	DECIZIE  nr. 196 din 2 aprilie 2020	http://legislatie.just.ro/Public/DetaliiDocument/224590	necateg	privind exercitarea, cu caracter temporar, de către  doamna Ionela-Daniela Balaș a funcției publice vacante  din categoria înalților funcționari publici de secretar  general adjunct al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2FZVDRZIKEP9C13TYBNISFAA5W
155	2020	7	DECIZIA nr. 533 din 2 iulie 2020	http://legislatie.just.ro/Public/DetaliiDocument/234353	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 16 alin. (1) din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1KAAN6DFQMK6W0PQUD1I5UB9RZ
156	2020	9	LEGE nr. 199 din 8 septembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/229853	necateg	privind facturarea electronică în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3A9C71KBLAN9L26Z46XQVQUC2P
157	2020	12	ORDIN nr. 300 din 22 decembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/235818	necateg	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2021	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3K1VH9NB0DQPZ0OW3LQHB3RGCI
158	2020	1	DECIZIE  nr. 24 din 14 ianuarie 2020	http://legislatie.just.ro/Public/DetaliiDocument/222026	necateg	privind eliberarea domnului Bogdan Pușcaș din funcția  de președinte, cu rang de secretar de stat,  al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G321NRJ8GBW0LM1UQCTI4GAOV1O
159	2020	7	ORDIN nr. 2.916/C din 9 iulie 2020	http://legislatie.just.ro/Public/DetaliiDocument/227853	necateg	pentru aprobarea Normelor metodologice privind achizițiile publice centralizate  pentru Administrația Națională a Penitenciarelor și unitățile din subordinea sa	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3I6N59DTBLBH92FV5F4KCC6MG3
160	2020	10	DECIZIE nr. 344 din 13 octombrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/231186	necateg	privind încetarea raportului de serviciu al domnului Ladanyi Laszlo-Zsolt,  secretar general al Agenției Naționale pentru Achiziții Publice, prin acordul părților	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0FEMH45M9R3FA1BQS5FZGH851G
161	2020	1	DECIZIE  nr. 25 din 14 ianuarie 2020	http://legislatie.just.ro/Public/DetaliiDocument/222027	necateg	privind numirea domnului Eugen Ștefan-Dorel Cojoacă  în funcția de președinte, cu rang de secretar de stat,  al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G01Q2LNK3V6BAT2J4O3MLZTZLS1
162	2021	1	INSTRUCȚIUNE nr. 1 din 8 ianuarie 2021	http://legislatie.just.ro/Public/DetaliiDocument/236529	tertiar	privind modificarea contractului de achiziție publică/contractului  de achiziție sectorială/acordului-cadru	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2H5GDLWPNJI261M4XL4PBBW1W2
163	2021	8	ORDONANȚĂ nr. 3 din 25 august 2021	http://legislatie.just.ro/Public/DetaliiDocument/245872	necateg	pentru modificarea și completarea unor acte normative în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0A9P06NDMEGRD0KCZH6LMWOXZ7
164	2021	12	ORDIN nr. 1.837/170/2021	http://legislatie.just.ro/Public/DetaliiDocument/250105	necateg	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2022	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2X6PHH3694RJ50WNOXQ33QABIM
165	2021	8	ORDIN nr. 1.170 din 18 august 2021	http://legislatie.just.ro/Public/DetaliiDocument/246038	necateg	privind aprobarea formularelor standard ale proceselor-verbale intermediare de evaluare  aferente procedurilor de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3TB11X3EE5TL510EWX3KNQ4VT5
166	2021	9	DECIZIA nr. 602 din 30 septembrie 2021	http://legislatie.just.ro/Public/DetaliiDocument/249071	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 167 alin. (1) lit. g) și ale art. 169 din Legea nr. 98/2016 privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3QSW11YHLLNUR3O0K8EAEUO0LG
167	2021	6	DECIZIA nr. 361 din 3 iunie 2021	http://legislatie.just.ro/Public/DetaliiDocument/244912	necateg	referitoare la excepția de neconstituționalitate a prevederilor art. 171 alin. (5) lit. b) din Legea nr. 98/2016 privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0P8B5MUEVH6B52X751C95U0QWW
168	2021	12	DECIZIE  nr. 586 din 20 decembrie 2021	http://legislatie.just.ro/Public/DetaliiDocument/249715	necateg	privind exercitarea, cu caracter temporar,  de către doamna Ionela-Daniela Balaș a funcției publice vacante din categoria înalților funcționari publici de secretar general adjunct al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3K2E2V88RJ74V2HM4IXZW7W8PX
169	2021	9	DECIZIE nr. 420 din 2 septembrie 2021	http://legislatie.just.ro/Public/DetaliiDocument/245981	necateg	privind exercitarea, cu caracter temporar,  de către doamna Anca-Gabriela Marinescu a funcției publice vacante din categoria înalților funcționari publici de secretar general al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3C5FVLRBCMOD00MA9XACLXJJX8
170	2021	2	DECIZIE nr. 137 din 19 februarie 2021	http://legislatie.just.ro/Public/DetaliiDocument/238056	necateg	privind eliberarea domnului Eugen Ștefan-Dorel Cojoacă din funcția de președinte, cu rang de secretar de stat, al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3JD3GA693LPYZ193AXHNBESL8W
171	2021	5	DECIZIE  nr. 312 din 18 mai 2021	http://legislatie.just.ro/Public/DetaliiDocument/242366	necateg	pentru modificarea Deciziei prim-ministrului nr. 236/2015 privind înființarea  Comitetului Interministerial pentru Achiziții Publice 	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2QEETT30D3L0N2N8R8JAUZ60OE
172	2021	4	ORDIN nr. 549 din 22 aprilie 2021	http://legislatie.just.ro/Public/DetaliiDocument/241946	necateg	pentru aprobarea listei țărilor care se încadrează în categoriile prevăzute la art. 3 alin. (1) lit. jj) pct. (iii)-(v) din Legea nr. 98/2016 privind achizițiile publice, art. 3 alin. (1) lit. ii) pct. (iii)-(v) din Legea nr. 99/2016 privind achizițiile sectoriale și art. 5 alin. (1) lit. x) pct. (iii)-(v) din Legea nr. 100/2016 privind concesiunile de lucrări și concesiunile de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3NF3JPQBK5QT43K2WOVKLGYLLO
173	2021	5	ORDIN nr. 661 din 19 mai 2021	http://legislatie.just.ro/Public/DetaliiDocument/242866	necateg	pentru abrogarea Ordinului președintelui Agenției Naționale pentru Achiziții Publice nr. 707/2018 privind stabilirea unui mecanism de creștere a competitivității companiilor deținute majoritar  sau integral de stat prin intermediul procedurilor de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0CSQL06OY2KDG2FAEU56NGHQ8K
174	2021	3	DECIZIA nr. 190 din 18 martie 2021	http://legislatie.just.ro/Public/DetaliiDocument/245117	necateg	referitoare la excepția de neconstituționalitate a dispozițiilor art. 21 alin. (3) și ale art. 30 alin. (2) din Legea nr. 101/2016 privind remediile și căile de atac în materie de atribuire a contractelor  de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național  de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0BE73H1FLBRZO3M90IAFWDPR7H
175	2021	2	DECIZIE nr. 139 din 19 februarie 2021	http://legislatie.just.ro/Public/DetaliiDocument/238058	necateg	privind numirea domnului Liviu Bostan în funcția  de președinte, cu rang de secretar de stat, al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2NFB2RJYT92XL2Q27Q90ECJCWT
176	2021	8	ORDONANȚĂ nr. 15 din 30 august 2021	http://legislatie.just.ro/Public/DetaliiDocument/245929	necateg	privind reglementarea unor măsuri fiscal-bugetare pentru ajustarea prețurilor contractelor de achiziție publică	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1CNUY0MIBI5SY1HYQ6BP3VAY9V
177	2021	3	DECIZIE nr. 241 din 18 martie 2021	http://legislatie.just.ro/Public/DetaliiDocument/239708	necateg	privind exercitarea, cu caracter temporar, de către doamna Anca-Gabriela Marinescu a funcției publice vacante  din categoria înalților funcționari publici de secretar general  al Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2M1FK006Y3O110N1FGPFY6X119
178	2021	12	ORDIN nr. 170 din 29 decembrie 2021	http://legislatie.just.ro/Public/DetaliiDocument/250106	necateg	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2022	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0012GH83PY5UR0X3KYXER2KNF1
179	2018	1	ORDIN nr. 37 din 18 ianuarie 2018	http://legislatie.just.ro/Public/DetaliiDocument/250105	anap	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2022	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2805SN16AIJ0X3CMFL2C44MWSS
180	2016	9	ORDIN nr. 731 din 29 septembrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/246038	anap	privind aprobarea formularelor standard ale proceselor-verbale intermediare de evaluare  aferente procedurilor de atribuire a contractelor/acordurilor-cadru de achiziție publică,  a contractelor/acordurilor-cadru sectoriale și a contractelor de concesiune de lucrări  și concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0AZV0BVU2JND53LRV3BVV0GSCT
181	2020	12	ANEXE din 4 decembrie 2020	http://legislatie.just.ro/Public/DetaliiDocument/242866	anap	pentru abrogarea Ordinului președintelui Agenției Naționale pentru Achiziții Publice nr. 707/2018 privind stabilirea unui mecanism de creștere a competitivității companiilor deținute majoritar  sau integral de stat prin intermediul procedurilor de achiziție publică/sectorială	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0G10WWL3P9G97218TAWASP4AER
182	2020	1	ORDIN nr. 45 din 13 ianuarie 2020	http://legislatie.just.ro/Public/DetaliiDocument/241946	anap	pentru aprobarea listei țărilor care se încadrează în categoriile prevăzute la art. 3 alin. (1) lit. jj) pct. (iii)-(v) din Legea nr. 98/2016 privind achizițiile publice, art. 3 alin. (1) lit. ii) pct. (iii)-(v) din Legea nr. 99/2016 privind achizițiile sectoriale și art. 5 alin. (1) lit. x) pct. (iii)-(v) din Legea nr. 100/2016 privind concesiunile de lucrări și concesiunile de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0ITOPWE2PESXC0WWRICDMQ86LS
183	2017	4	INSTRUCȚIUNE nr. 2 din 19 aprilie 2017	http://legislatie.just.ro/Public/DetaliiDocument/236529	anap	privind modificarea contractului de achiziție publică/contractului  de achiziție sectorială/acordului-cadru	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G36L09NUB59JI52U1C1423TXH3R
184	2018	8	NORME din 6 august 2018	http://legislatie.just.ro/Public/DetaliiDocument/235817	anap	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2021	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G26YWWV8H99FDE3IND8ZBGFAZUG
185	2019	2	ANEXE din 20 februarie 2019	http://legislatie.just.ro/Public/DetaliiDocument/235206	anap	"privind conținutul, modalitatea de completare și modul de utilizare a documentelor standard ""Instrucțiuni pentru ofertanți/candidați"" și ""Caiet de sarcini"" la atribuirea acordului-cadru/contractului de achiziție publică/sectorial având ca obiect măști de protecție de uz sanitar de tip II, II R, FFP2, FFP3"	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G31OGQOJXVYPCQ0448UY3L48XP2
186	2017	3	ORDIN nr. 55 din 3 martie 2017	http://legislatie.just.ro/Public/DetaliiDocument/235136	anap	"privind conținutul, modalitatea de completare și modul de utilizare a documentelor standard ""Instrucțiuni pentru ofertanți/candidați"" și ""Caiet de sarcini"" la atribuirea acordului-cadru/contractului de achiziție publică/sectorial având ca obiect măști de protecție de uz sanitar de tip II, II R, FFP2, FFP3"	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3RUNS2DOLDTLZ3KB2325A4U398
187	2016	10	ORDIN nr. 842/175/2016	http://legislatie.just.ro/Public/DetaliiDocument/232798	anap	privind abrogarea Ordinului ministrului transporturilor și al președintelui Agenției Naționale pentru Achiziții Publice nr. 1.218/836/2018 pentru aprobarea Normelor  privind eficientizarea procedurilor de atribuire a contractelor de achiziție publică implementate de către Compania Națională de Administrare a Infrastructurii Rutiere - S.A.	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G38YKIEI9MQNHE3UD0L5HX9GDD5
188	2016	6	ORDIN nr. 281 din 22 iunie 2016	http://legislatie.just.ro/Public/DetaliiDocument/223913	anap	privind revizuirea ratei de actualizare ce va fi utilizată la atribuirea contractelor de achiziție publică în anul 2020	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G08CZH2OISVCRH21CP8OWZ1G1ZC
189	2019	4	ANEXE din 17 aprilie 2019	http://legislatie.just.ro/Public/DetaliiDocument/215638	anap	pentru aprobarea Metodologiei de supervizare a modului  de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2F0L0DVR27U7418EXJZC8MUCUJ
190	2017	1	INSTRUCȚIUNE nr. 1 din 4 ianuarie 2017	http://legislatie.just.ro/Public/DetaliiDocument/215639	anap	de supervizare a modului de funcționare a sistemului achizițiilor publice/sectoriale, concesiunilor de lucrări și servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1BP7IA6H6XUWP11WTSFJSPB65I
191	2017	11	ORDIN nr. 890 din 14 noiembrie 2017	http://legislatie.just.ro/Public/DetaliiDocument/213579	anap	privind documentele standard și contractul-cadru care vor fi utilizate în cadrul procedurilor  de delegare a gestiunii serviciului public de transport de persoane în unitățile  administrativ-teritoriale, realizat cu autobuze, troleibuze și/sau tramvaie	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G18YQ9RIYNMH8O1BLNSUY51NRUZ
